"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"Sparganothis_pilleriana",1,NA,NA,NA,NA,NA,NA,99
"Sphaeraspis_vitis",1,NA,NA,NA,NA,NA,NA,99
"Spodoptera_eridania",149,250.924960677852,308.68857090283,14.8876461836594,1,-3.87996930558297,0.01,99
"Spodoptera_frugiperda",186,288.455054444289,312.028852187708,13.6463367470887,5,-1.72748175428455,0.05,99
"Spodoptera_littoralis",124,254.509973011146,310.928062438226,16.8142456110872,1,-3.35537440882141,0.01,99
"Spodoptera_litura",84,251.940472419392,310.769976059702,17.9768382255154,1,-3.27251671858573,0.01,99
"Stelidota_geminata",6,152.942961666667,309.536287196633,79.8156464891092,1,-1.96193769540329,0.01,99
"Stellaria_media",37,263.61687045045,308.182106688385,31.1789950169359,5,-1.42933523719183,0.05,99
"Stereum_hirsutum",134,278.879624018741,313.395821766311,18.0372918873533,3,-1.91360199541765,0.03,99
"Strawberry_latent_ringspot_virus",23,247.199865683794,309.86332551571,41.8219534358306,5,-1.4983389029894,0.05,99
"Taraxacum_officinale_complex",22,255.619725549784,316.902038254668,43.6292126386792,5,-1.40461651720377,0.05,99
"Targionia_vitis",22,121.82397825974,313.535868922034,44.2159757272829,1,-4.33580595042711,0.01,99
"Tenuipalpus_granati",1,NA,NA,NA,NA,NA,NA,99
"Tetranychus_cinnabarinus",59,270.476706496785,309.708895273164,23.2642184332287,6,-1.68637467400764,0.06,99
"Tetranychus_kanzawai",20,182.837046326316,304.372972200159,38.3321545812986,1,-3.1705999102158,0.01,99
"Tetranychus_mcdanieli",2,235.06948,283.834262262626,130.355996331616,30,-0.374089291132971,0.3,99
"Tetranychus_pacificus",57,197.875191864662,309.592551478975,24.424161256547,1,-4.57405101615792,0.01,99
"Tetranychus_urticae",103,241.526268727965,311.235499426952,18.5383365684665,1,-3.76027430732708,0.01,99
"Theretra_clotho",10,247.390440622222,306.845185067116,60.5027407751078,16,-0.982678531306377,0.16,99
"Theretra_japonica",3,176.359918,292.264100148148,96.6065085794602,1,-1.19975541868191,0.01,99
"Theretra_oldenlandiae",13,274.406610589744,310.858391139083,61.0246003092072,35,-0.597329279743595,0.35,99
"Thrips_hawaiiensis",31,248.20845243871,308.94878684918,29.4071302807346,2,-2.06549683123154,0.02,99
"Thrips_imaginis",22,184.392266891775,314.519066091521,43.5084910391461,1,-2.99083687096082,0.01,99
"Thrips_tabaci",37,270.868575885886,311.880863463585,33.1718936898045,11,-1.23635653608477,0.11,99
"Tobacco_necrosis_virus",22,216.310138051948,320.507297013074,43.9631546583699,1,-2.37010195857928,0.01,99
"Tobacco_ringspot_virus",36,187.090911380952,309.238472092256,30.4371177742995,1,-4.01311193842547,0.01,99
"Tomato_black_ring_virus",35,220.625927398319,306.646537292216,31.9660996409974,1,-2.69099486205608,0.01,99
"Tomato_ringspot_virus",43,211.924104788483,313.50086005197,30.0696409881036,1,-3.37805015043825,0.01,99
"Tomato_spotted_wilt_virus",116,235.483595936882,313.072859086136,17.4226595474358,1,-4.45335357314455,0.01,99
"Trametes_versicolor",267,373.943590379713,312.327159784047,11.6680090439315,100,5.28080072304307,1,99
"Tribulus_terrestris",51,238.284673021176,311.010145170339,24.6495709605138,1,-2.95037476577833,0.01,99
"Trichoderma_harzianum",95,346.95905398701,310.880423979558,18.4661682814993,97,1.95376915543426,0.97,99
"Trichodorus",125,366.522254991484,313.536118197894,16.4972497404199,100,3.21181637105054,1,99
"Trichodorus_andalusicus",2,238.331014,288.024503575758,141.241146302607,54,-0.351834368925965,0.54,99
"Trichodorus_onubensis",3,548.002729333333,302.401572026936,104.09344608876,93,2.35942959460651,0.93,99
"Trichodorus_paragiennensis",1,NA,NA,NA,NA,NA,NA,99
"Trichodorus_porosus",39,227.078409055331,302.244743716517,30.4875034674276,1,-2.46548015128537,0.01,99
"Trichodorus_primitivus",24,283.027002586956,312.040444735617,42.7281455681134,29,-0.67902413650061,0.29,99
"Trichodorus_sp.",109,270.607472253823,309.180018038784,16.9833394879945,1,-2.27119912501473,0.01,99
"Trichodorus_viruliferus",8,270.542709285714,326.227748143218,73.5904146267483,36,-0.756688750021847,0.36,99
"Trichothecium_roseum",190,339.859472251072,310.489907552293,13.5695328251581,99,2.1643755225182,0.99,99
"Trijuba_oculata",13,335.587202333333,304.708789352499,54.4088978783527,70,0.567525059042217,0.7,99
"Truncatella_angustata",36,335.645788149206,309.621058604586,35.1184158265973,79,0.74105647797788,0.79,99
"Tylenchorhynchus_acutus",22,267.361645220779,306.072372980891,39.0530104926064,21,-0.991235432859669,0.21,99
"Tylenchorhynchus_capitatus",64,267.20567275744,309.6012423484,24.7764864783844,7,-1.71112113204373,0.07,99
"Tylenchorhynchus_clarus",134,271.912549809225,311.182334926484,16.111883819338,2,-2.43731804161388,0.02,99
"Tylenchorhynchus_claytoni",103,388.239247027984,312.408204414382,18.411730318254,100,4.11862662024876,1,99
"Tylenchorhynchus_cylindricus",56,254.990737483117,310.964478298623,25.594239502753,4,-2.18696636051581,0.04,99
"Tylenchorhynchus_mashhoodi",3,329.400816666667,303.15091376431,120.867163462948,73,0.217179771165921,0.73,99
"Tylenchorhynchus_mediterraneus",5,421.0699382,290.821469648485,80.7978577308032,88,1.61202873701761,0.88,99
"Tylenchorhynchus_sp.",136,301.223282214815,311.836274595033,16.3882722290524,29,-0.64759678335121,0.29,99
"Tylenchulus_semipenetrans",41,233.076855253659,311.402324377507,31.7285652477703,1,-2.46861049379951,0.01,99
"Urophorus_humeralis",8,296.393020464286,304.846946906205,59.3166842802567,61,-0.142521898256761,0.61,99
"Urtica_urens",33,264.340318125,311.320299294613,35.5816476506835,9,-1.32034304962014,0.09,99
"Veronica_persica",21,255.893383095238,312.535918393362,45.8659071712766,9,-1.23495944572958,0.09,99
"Verticillium_dahliae",300,236.402773924437,311.511207775685,12.9295327051557,1,-5.8090602007061,0.01,99
"Vitacea_polistiformis",1,NA,NA,NA,NA,NA,NA,99
"Viteus_vitifoliae",6,8.1367826,318.369985181818,83.3086736601135,1,-3.72390039298335,0.01,99
"Xanthomonas_campestris_pv. viticola",2,233.754921,282.828356868687,118.850217443782,27,-0.412901523650131,0.27,99
"Xenococcus_acropygae",2,376.566484,294.161350191919,139.255927579315,78,0.591753150049186,0.78,99
"Xestia_c-nigrum",77,222.89012362201,311.739148624267,20.8133441689454,1,-4.26884907495188,0.01,99
"Xiphinema",86,246.555334769631,309.004613797828,19.3993322240878,1,-3.21914580908383,0.01,99
"Xiphinema_aceri",4,228.957589166667,306.112708833333,95.0616186571651,21,-0.81163271524886,0.21,99
"Xiphinema_americanum",257,302.064065160688,311.043547820704,9.16650177729832,16,-0.979597547480352,0.16,99
"Xiphinema_brevicolle",21,234.794240980952,300.686363817412,35.632895710587,3,-1.84919360390019,0.03,99
"Xiphinema_californicum",20,243.828863115789,308.129261683413,42.9460620110277,6,-1.49723619714219,0.06,99
"Xiphinema_diversicaudatum",80,266.052446260759,311.396650230648,23.7419993528114,4,-1.90987301852989,0.04,99
"Xiphinema_index",56,239.932841521429,312.365982124538,24.7334014263669,1,-2.92855557367424,0.01,99
"Xiphinema_insigne",25,251.911540753333,303.23816554404,36.544658482482,7,-1.40449047609272,0.07,99
"Xiphinema_italiae",28,179.880407645503,310.734109726551,33.941237778876,1,-3.85530141633456,0.01,99
"Xiphinema_mediterraneum",13,118.380805358974,310.127857704222,49.3312918316786,1,-3.88692542249857,0.01,99
"Xiphinema_melitense",17,164.909889676471,308.12997294281,44.4012346034175,1,-3.22558785911139,0.01,99
"Xiphinema_monohysterum",3,328.962630666667,305.129227838384,110.543797774604,64,0.215601447644115,0.64,99
"Xiphinema_pachtaicum",43,230.106835114064,309.569373470273,27.4267049903328,1,-2.89726886201668,0.01,99
"Xiphinema_pyrenaicum",27,352.853389253561,313.984168822988,37.6893798040347,89,1.03130432585183,0.89,99
"Xiphinema_rivesi",26,329.638471467692,312.074085966651,38.1761372887784,66,0.460088074604763,0.66,99
"Xiphinema_sp.",61,309.799016106011,306.875617183032,24.9719856801529,59,0.11706713917035,0.59,99
"Xiphinema_vuittenezi",25,234.76458378,303.724140600808,38.9950366819317,2,-1.7684188216897,0.02,99
"Xyleborus_dispar",61,229.044926778142,311.193433057206,28.9724338432411,1,-2.8354023249665,0.01,99
"Xylella_fastidiosa",184,263.380092144928,311.236268443957,12.1390593765839,1,-3.94232986382313,0.01,99
"Xylophilus_ampelinus",1,NA,NA,NA,NA,NA,NA,99
"Xylosandrus_germanus",24,317.718217768116,314.994461713622,41.923779135251,56,0.0649692396696161,0.56,99
"Xylotrechus_chinensis",8,124.851520035714,296.699367568903,65.5602073172028,1,-2.62122184424662,0.01,99
"Xylotrechus_pyrrhoderus",1,NA,NA,NA,NA,NA,NA,99
"Zaprionus_indianus",6,309.534691666667,293.769851070034,68.9844633818957,74,0.228527407821662,0.74,99
"Zeuzera_coffeae",42,219.750502911731,306.105590288506,32.3864128572256,1,-2.66639864555143,0.01,99
"Zygina_nivea",3,162.615222,306.744678882155,118.163663195901,3,-1.21974431888765,0.03,99
"Zygina_rhamni",1,NA,NA,NA,NA,NA,NA,99
"Zygotylenchus_guevarai",33,222.562287405303,311.289664687634,32.9537982053597,1,-2.69247801814542,0.01,99
