"","ntaxa","mntd.obs","mntd.rand.mean","mntd.rand.sd","mntd.obs.rank","mntd.obs.z","mntd.obs.p","runs"
"Trichothecium_roseum",212,65.4515188488008,79.7190117596367,4.77721714450208,2,-2.98656989608603,0.002,999
"Trijuba_oculata",13,174.043327538462,195.37532072816,32.4421895896437,262,-0.657538639022926,0.262,999
"Truncatella_angustata",46,114.062950347826,139.689913781234,14.7946100144326,35,-1.73218242376163,0.035,999
"Tylenchorhynchus_acutus",20,89.6255361,176.949321465802,25.2589108510706,1,-3.45714769257759,0.001,999
"Tylenchorhynchus_capitatus",59,99.5151694406831,127.512045343543,12.7543587883552,12,-2.19508298044908,0.012,999
"Tylenchorhynchus_clarus",105,72.8783247047648,104.429110114886,8.61210145792061,1,-3.66354084009359,0.001,999
"Tylenchorhynchus_claytoni",112,81.93700948215,101.801904455003,7.82694664767854,4,-2.53801333611296,0.004,999
"Tylenchorhynchus_cylindricus",53,97.1478749811321,132.715322271352,14.1009011613832,4,-2.52235278321254,0.004,999
"Tylenchorhynchus_mashhoodi",3,252.221715333333,250.210855660173,65.4187335987253,671,0.0307382849306617,0.671,999
"Tylenchorhynchus_mediterraneus",5,312.4429432,232.076101812168,47.2040736185387,894,1.70254037897843,0.894,999
"Tylenchorhynchus_sp.",164,73.8124075314931,88.3141546261946,6.06684456922544,7,-2.39032777735279,0.007,999
"Tylenchulus_semipenetrans",59,69.4103481525424,127.768178757562,13.0285706788616,1,-4.47921971208272,0.001,999
"Urophorus_humeralis",9,123.217130444444,210.608654603777,38.24086352417,7,-2.28529159923644,0.007,999
"Verticillium_dahliae",354,43.1477443679935,65.6156626494484,3.18434922625052,1,-7.05573311376726,0.001,999
"Vitacea_polistiformis",1,NA,NA,NA,NA,NA,NA,999
"Viteus_vitifoliae",4,56.304864,238.858992918667,51.0394981371985,1,-3.57672264778048,0.001,999
"Xanthomonas_campestris_pv. viticola",2,242.574508,263.412937910911,98.0051042636124,300,-0.212625965427883,0.3,999
"Xenococcus_acropygae",2,271.51613,274.714158391379,119.432679264283,816,-0.0267768286793821,0.816,999
"Xestia_c-nigrum",66,94.1599016060652,122.33854756271,11.6621184962606,10,-2.41625447089049,0.01,999
"Xiphinema",57,106.521720052637,128.775155024113,13.4007927601547,53,-1.66060585890438,0.053,999
"Xiphinema_aceri",4,224.190987,241.512458079928,53.802904045917,290,-0.321943050976303,0.29,999
"Xiphinema_americanum",258,60.0433759395458,74.0600081293224,4.20515368284398,1,-3.33320331358188,0.001,999
"Xiphinema_brevicolle",13,170.885191461539,196.098303118491,31.5238377540234,218,-0.799810982840588,0.218,999
"Xiphinema_californicum",13,162.061665769231,194.629165494728,34.0271964363217,156,-0.957102057656835,0.156,999
"Xiphinema_diversicaudatum",68,86.6378352794133,120.88161214546,11.1624871150807,2,-3.06775510806936,0.002,999
"Xiphinema_index",62,72.5836314354839,124.941967473149,12.2918005335617,1,-4.25961484606788,0.001,999
"Xiphinema_insigne",21,158.569345539465,174.18613747875,24.2346765517783,260,-0.644398612290912,0.26,999
"Xiphinema_italiae",12,138.09249716665,198.56996711094,32.9968954443687,28,-1.8328230316774,0.028,999
"Xiphinema_mediterraneum",4,149.1265515,236.929883420778,54.449285421707,55,-1.61257087656423,0.055,999
"Xiphinema_melitense",10,156.91206250006,208.947721631671,35.961297861615,67,-1.44699057669866,0.067,999
"Xiphinema_monohysterum",3,252.221715333333,248.057149229229,60.6481667495703,683,0.0686676337852141,0.683,999
"Xiphinema_pachtaicum",32,120.648078656269,154.87082499986,19.2930494849928,38,-1.77383810528305,0.038,999
"Xiphinema_pyrenaicum",28,122.090414821429,163.116991686232,20.9042030254628,21,-1.96259942628908,0.021,999
"Xiphinema_rivesi",33,114.412014333333,152.657178078374,18.3431650344779,14,-2.0849817178854,0.014,999
"Xiphinema_sp.",59,100.278894530991,126.813750215942,12.2176798125669,8,-2.17184081527968,0.008,999
"Xiphinema_vuittenezi",25,140.557542559992,167.039554739343,22.3880133036728,131,-1.182865662091,0.131,999
"Xyleborus_dispar",74,67.3395278918919,117.459489604405,10.9332392488225,1,-4.58418228777999,0.001,999
"Xylella_fastidiosa",163,61.3628072760638,88.4029731535569,5.9754629885354,1,-4.52520012748346,0.001,999
"Xylophilus_ampelinus",1,NA,NA,NA,NA,NA,NA,999
"Xylosandrus_germanus",27,98.0676283333333,163.974875627484,21.5498933776956,1,-3.05835607346276,0.001,999
"Xylotrechus_chinensis",4,120.8703175,236.179211042428,52.359407221216,14,-2.20225742921904,0.014,999
"Xylotrechus_pyrrhoderus",1,NA,NA,NA,NA,NA,NA,999
"Zaprionus_indianus",6,190.2811814,221.4536177502,43.2557398913511,224,-0.720654332315173,0.224,999
"Zeuzera_coffeae",26,122.602203153831,164.47959891585,21.6130340072532,25,-1.93759912411951,0.025,999
"Zygina_nivea",3,85.0071,245.775527355219,58.3523168317849,4,-2.75513357624983,0.004,999
"Zygina_rhamni",1,NA,NA,NA,NA,NA,NA,999
"Zygotylenchus_guevarai",23,104.39976773913,170.681379727552,24.4057891300009,4,-2.71581515497667,0.004,999
